from_asset_id,to_asset_id,relation_type,confidence,description
A_338,A_232,SUPPLIES,0.98,EUV 노광장비 공급
A_339,A_232,SUPPLIES,0.90,증착 장비 공급
A_340,A_232,SUPPLIES,0.92,전공정 장비 공급
A_341,A_232,SUPPLIES,0.92,식각 장비 공급
A_342,A_232,SUPPLIES,0.92,계측/검사 장비 공급
A_343,A_232,SUPPLIES,0.88,테스트 장비 공급
A_333,A_232,SUPPLIES,0.80,전공정 장비/부품 공급
A_345,A_232,SUPPLIES,0.90,필터/케미컬 공급
A_346,A_232,SUPPLIES,0.88,포토레지스트 공급 (비상장)
A_347,A_232,SUPPLIES,0.95,실리콘 웨이퍼 공급
A_348,A_232,SUPPLIES,0.85,화학 소재 공급
A_334,A_232,SUPPLIES,0.92,패키징/테스트
A_337,A_232,SUPPLIES,0.85,패키징 (비상장)
A_335,A_232,SUPPLIES,0.88,PCB/기판 공급
A_336,A_232,SUPPLIES,0.85,PCB/기판 공급
A_232,A_055,SUPPLIES,0.98,AI GPU 생산
A_232,A_056,SUPPLIES,0.95,CPU/GPU 생산
A_232,A_329,SUPPLIES,0.93,모바일 SoC 생산
A_232,A_330,SUPPLIES,0.90,ASIC/네트워크 칩 생산
A_232,A_331,SUPPLIES,0.88,모바일 칩 생산
A_237,A_055,SUPPLIES,0.90,EDA 설계 툴
A_237,A_056,SUPPLIES,0.90,EDA 설계 툴
A_344,A_055,SUPPLIES,0.90,EDA 설계 툴
A_344,A_056,SUPPLIES,0.90,EDA 설계 툴
A_237,A_232,SUPPLIES,0.85,공정 설계 지원
A_344,A_232,SUPPLIES,0.85,공정 설계 지원
