from_asset_id,to_asset_id,relationship_type,confidence,description
A_781,A_787,EXPOSED_TO,0.95,중국 휴머노이드 대표기업 편입 노출
A_781,A_321,EXPOSED_TO,0.94,중국 로봇 대표기업 편입 노출
A_781,A_322,EXPOSED_TO,0.94,중국 산업로봇 기업 노출
A_781,A_323,EXPOSED_TO,0.94,중국 자동화·로봇 기업 노출
A_781,A_1420,EXPOSED_TO,0.93,중국 서비스로봇 기업 노출
A_781,A_1418,EXPOSED_TO,0.92,중국 로봇 핵심부품 기업 노출
A_781,A_1199,EXPOSED_TO,0.92,중국 액추에이터 기업 노출
A_782,A_787,EXPOSED_TO,0.95,중국 휴머노이드 대표기업 편입 노출
A_782,A_321,EXPOSED_TO,0.94,중국 로봇 대표기업 편입 노출
A_782,A_322,EXPOSED_TO,0.94,중국 산업로봇 기업 노출
A_782,A_323,EXPOSED_TO,0.94,중국 자동화·로봇 기업 노출
A_782,A_1420,EXPOSED_TO,0.93,중국 서비스로봇 기업 노출
A_782,A_1418,EXPOSED_TO,0.92,중국 로봇 핵심부품 기업 노출
A_782,A_1199,EXPOSED_TO,0.92,중국 액추에이터 기업 노출
